STT,Gender,Education,Major,AcademicYear,Area,EI1,EI2,EI3,EI4,ATT1,ATT2,ATT3,ATT4,PBC1,PBC2,PBC3,PBC4,SN1,SN2,SN3,SN4,PI1,PI2,PI3,PI4,PF1,PF2,PF3,PF4,PF5,PTA1,PTA2,PTA3,PD1,PD2,PD3,EE1,EE2,EE3,EE4,GS1,GS2,GS3,GS4,FS1,FS2,FS3,FS4,FS5,FS6,SEE1,SEE2,SEE3,SEE4,SEE5,SEE6,EB1,EB2,EB3,EB4,EB5,EB6,EB7,EB8
83,0,3,1,1,1,4,3,4,4,5,4,5,5,5,4,5,5,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,3,2,2,4,4,4,4,4,4,4,4,3,3,4,3,3,3,5,5,5,4,5,4,4,4,4,4,4,5,4,4
84,1,3,1,3,0,3,3,3,3,4,4,4,4,4,4,4,3,3,4,3,3,3,3,3,4,4,4,4,3,4,4,4,4,1,2,2,3,4,3,3,3,3,2,3,2,3,4,2,2,2,2,3,3,4,3,3,4,4,3,4,4,4,4,4
85,0,3,2,3,0,5,4,4,4,5,5,5,5,5,5,5,4,4,5,4,4,4,4,5,4,5,4,5,5,5,5,5,5,3,2,3,5,4,4,4,5,5,5,5,3,2,4,3,3,3,5,5,5,5,4,5,5,4,4,4,4,5,5,4
86,1,1,5,3,0,2,3,3,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,5,4,4,4,4,1,1,1,4,3,3,3,4,4,4,4,3,3,3,3,3,3,3,2,3,4,3,3,3,4,4,4,3,3,3,4
87,0,1,4,3,0,4,4,3,4,5,5,5,4,4,5,5,5,5,4,4,4,4,4,5,4,4,5,5,5,5,4,4,4,2,2,2,4,4,4,4,5,4,5,5,3,3,4,3,3,2,4,4,4,5,3,4,5,4,4,4,5,5,4,4
88,0,2,5,3,0,4,4,5,4,5,5,5,4,4,5,4,4,4,4,5,4,5,4,5,5,4,5,5,5,5,4,4,4,3,3,2,4,4,4,4,4,4,4,4,3,3,5,3,3,3,4,5,5,4,5,5,5,5,4,5,4,5,4,5
89,1,2,5,3,1,3,3,3,3,4,4,4,3,4,4,5,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4,3,3,3,3,4,4,4,3,3,3,3,2,2,4,2,2,1,4,4,4,4,3,4,3,3,3,3,3,4,3,3
90,1,2,5,3,1,4,4,4,5,5,4,4,4,5,5,5,4,4,4,4,4,4,4,4,5,4,5,5,5,5,4,4,4,3,3,3,4,5,4,4,4,4,4,4,3,3,5,4,3,3,4,5,5,4,5,5,4,5,5,5,5,4,5,4
91,1,3,5,3,0,3,5,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,2,2,2,4,4,4,4,4,5,4,4,3,3,5,3,3,3,4,4,4,5,5,4,4,4,4,4,4,5,4,4
92,1,3,1,3,0,4,4,3,5,5,5,4,5,5,5,4,5,4,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,3,3,3,4,4,4,4,4,4,4,4,3,3,5,3,3,4,4,5,4,4,4,4,5,4,4,4,5,5,5,4
93,0,3,5,1,0,2,3,3,3,3,3,4,3,3,4,4,4,3,3,2,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,4,4,3,4,4,4,4,4,3,2,3,2,2,2,4,4,4,3,4,4,4,3,3,3,4,4,4,3
94,0,3,5,1,0,2,3,3,3,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,3,2,2,2,3,4,4,4,3,4,3,3,2,2,4,2,2,1,3,3,4,4,3,3,3,4,4,4,4,4,4,4
95,1,1,5,3,0,3,3,3,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,5,4,4,2,2,3,4,3,4,4,4,5,4,4,2,2,4,2,2,2,4,4,4,4,4,3,4,4,4,3,5,4,4,4
96,1,3,5,3,0,4,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,3,4,4,4,4,3,3,3,3,3,3,4,3,4,3,3,2,2,4,2,3,2,3,3,3,4,4,3,3,3,4,3,3,3,3,3
97,1,2,5,1,1,4,4,3,4,5,5,4,5,5,5,5,4,5,5,4,5,4,5,5,5,4,4,4,4,4,5,5,5,3,3,3,5,4,4,4,4,4,4,4,3,3,4,4,3,3,4,4,3,5,4,4,4,4,4,4,4,4,4,4
98,1,2,4,3,0,3,4,3,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,2,2,2,4,4,5,4,4,4,3,4,2,2,4,3,2,2,4,4,4,5,3,4,4,4,4,4,4,5,5,4
99,0,2,3,1,1,4,4,4,3,4,4,4,4,5,5,4,5,4,4,4,4,5,5,4,5,5,4,4,4,4,4,4,4,3,2,2,4,5,4,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,5,5,5,5,4,4,4,4
100,0,1,2,3,0,2,3,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,3,4,4,5,4,4,3,3,3,2,1,1,3,3,4,3,4,3,3,3,2,2,3,1,2,2,4,4,4,4,4,3,4,4,4,4,4,4,4,3
101,0,1,5,3,0,4,4,3,2,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,2,1,4,2,2,2,4,4,4,4,4,4,4,5,4,4,4,4,4,4
102,1,2,2,2,1,3,3,4,2,4,3,3,3,4,4,4,3,4,4,4,4,3,4,3,3,4,4,5,4,4,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,2,3,2,2,2,4,4,4,3,4,3,3,4,4,4,3,3,4,4
103,1,2,5,3,0,4,4,3,4,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,3,4,3,3,3,4,4,3,4,4,4,4,4,3,3,4,3,4,3,5,4,5,4,5,5,5,4,4,4,5,4,5,4
104,0,3,5,3,1,3,2,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,2,1,2,3,4,3,3,4,4,4,4,2,1,3,2,2,2,3,2,3,4,3,3,3,4,4,4,3,4,3,4
105,1,3,2,1,0,4,4,3,4,4,5,5,5,5,5,5,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,3,4,3,4,4,4,2,3,4,3,3,3,4,4,4,5,4,4,5,4,4,4,4,5,5,4
106,1,3,5,4,1,4,4,4,4,5,5,5,4,4,5,5,5,5,4,5,5,4,4,5,4,5,5,5,5,4,5,5,4,3,3,3,5,4,5,5,4,4,4,4,3,4,5,3,3,3,4,4,4,5,5,4,4,4,4,4,4,4,4,4
107,1,3,2,3,0,4,4,3,4,4,4,5,4,5,4,4,4,5,4,4,4,5,5,5,5,5,5,5,4,5,4,4,4,4,3,3,4,4,4,4,4,5,5,5,3,3,4,3,4,3,4,4,4,4,4,4,5,4,5,4,4,5,5,4
108,0,3,5,4,1,4,5,4,4,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,3,2,3,4,4,4,4,5,5,5,5,3,4,5,4,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5
109,0,3,5,3,0,4,3,3,5,5,4,5,5,5,5,5,5,4,4,4,3,5,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,4,4,4,4,4,4,4,3,2,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
110,1,3,5,4,1,4,4,4,4,5,5,5,4,4,5,4,4,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,4,3,3,3,4,4,4,4,5,5,4,5,3,3,5,3,3,3,5,4,4,5,4,4,5,4,4,4,5,4,5,4
111,0,3,2,3,0,3,5,4,5,4,5,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,4,5,5,5,4,4,4,3,3,3,4,4,4,4,4,4,4,4,2,3,4,3,3,3,4,4,4,5,4,4,4,4,4,4,4,5,4,4
112,0,3,1,1,0,5,4,4,4,4,4,4,4,5,5,4,5,4,4,4,4,4,5,5,5,4,4,4,4,4,4,5,5,3,3,3,4,4,4,4,5,5,5,5,4,3,5,3,3,3,4,4,4,5,4,4,5,4,4,4,5,4,5,4
113,0,3,4,3,1,5,4,3,4,5,5,5,4,5,4,4,4,4,4,4,4,4,5,4,4,5,5,5,5,4,5,4,5,3,2,3,4,4,4,4,5,4,4,4,3,2,5,3,3,3,5,5,4,5,5,5,4,4,5,4,4,4,4,4
114,0,3,1,3,1,4,5,4,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,2,3,3,5,4,5,5,5,5,5,4,3,4,4,3,3,3,4,4,4,4,5,4,5,5,4,5,5,4,5,5
115,0,3,2,3,0,3,5,4,4,5,4,4,4,4,4,4,5,4,5,5,5,4,4,4,4,5,5,4,5,5,4,5,5,3,3,3,4,5,5,5,4,5,4,4,3,3,5,3,3,2,4,4,4,5,4,5,4,4,5,5,4,4,5,5
116,1,3,5,1,0,3,4,4,4,5,4,5,5,5,5,5,5,3,4,4,4,4,4,4,4,5,4,5,5,5,4,4,4,2,3,2,4,4,4,4,4,4,4,4,3,3,3,2,3,3,4,5,4,4,4,4,4,4,5,5,4,4,4,5
117,1,3,1,3,1,2,3,4,3,4,4,4,3,4,4,5,4,4,4,4,4,3,3,3,4,4,4,5,4,4,3,3,3,2,2,2,4,4,4,4,3,3,3,4,2,2,4,1,2,2,3,3,3,3,4,3,3,4,4,4,4,4,4,4
118,0,3,1,1,0,4,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,2,3,2,5,5,5,5,5,5,5,4,3,3,4,2,3,3,5,4,5,3,5,5,4,5,4,4,4,4,4,4
119,0,3,2,3,0,4,5,4,3,4,4,4,4,5,4,4,4,5,5,4,5,4,4,4,4,4,5,5,5,5,5,5,4,2,2,3,5,5,5,5,4,4,4,4,3,2,5,3,3,3,4,4,4,5,4,4,4,5,4,4,4,4,4,4
120,1,3,1,3,0,4,3,4,4,5,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,3,3,3,4,4,5,4,5,5,4,5,3,3,4,3,3,3,4,4,4,5,4,3,5,4,4,4,5,4,5,4
121,1,3,1,1,0,3,3,2,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,4,4,4,3,4
122,0,3,2,3,0,4,4,5,3,5,4,5,5,4,5,5,5,4,4,5,4,4,5,5,5,5,4,4,4,4,5,4,4,3,3,3,4,4,4,4,5,5,5,4,3,3,4,3,4,3,4,4,4,4,4,5,4,4,5,4,4,5,4,4
123,1,3,1,3,1,4,4,5,4,4,5,4,4,4,5,4,4,4,4,4,4,5,5,4,5,4,5,4,4,4,4,4,4,3,3,3,4,5,4,4,5,5,4,5,3,3,4,3,3,3,4,4,4,4,4,5,5,4,4,4,5,4,5,4
124,1,3,2,3,1,4,4,4,4,4,5,5,5,4,5,5,5,4,5,5,5,4,5,5,5,5,4,4,4,4,4,5,5,3,2,3,4,4,4,4,4,4,4,5,3,3,5,3,4,3,4,5,5,5,5,5,5,4,4,4,5,4,4,4
125,0,3,2,3,1,4,3,5,5,5,4,5,5,4,4,4,4,5,4,5,5,4,4,4,4,5,4,5,5,5,4,5,5,3,3,3,4,4,4,4,5,5,5,4,3,3,5,3,3,3,4,4,4,5,4,4,4,4,4,5,4,4,4,4
126,1,3,1,1,0,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,4,4,3,4,1,1,1,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4
127,1,3,2,3,1,5,5,4,4,5,4,5,5,4,4,5,4,5,5,5,5,5,5,5,4,5,5,4,5,5,5,4,5,3,2,3,4,4,4,4,4,4,4,4,3,4,5,3,3,3,5,5,4,5,5,5,5,4,4,4,4,5,5,4
128,1,3,3,3,0,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,5,4,5,5,5,4,5,4,4,4,3,3,3,4,3,4,4,4,4,4,3,2,3,5,3,3,3,4,4,4,4,4,4,5,4,4,4,4,5,4,4
129,0,3,1,3,0,5,4,4,4,5,5,4,5,4,4,4,4,5,5,5,4,5,5,5,4,5,4,5,5,5,4,4,4,4,3,3,5,4,4,4,5,5,5,5,3,3,4,3,3,3,4,4,4,4,4,4,5,4,4,4,5,4,5,4
130,0,3,3,2,0,4,3,3,4,5,5,4,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,2,3,2,4,4,5,4,4,3,4,4,3,3,4,3,2,3,4,5,4,4,4,4,4,4,4,4,4,3,4,4
131,0,3,3,3,1,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,3,3,3,4,4,4,5,5,5,5,4,3,3,4,3,3,3,4,5,4,4,4,4,3,5,5,5,4,4,4,5
132,0,3,3,3,0,3,3,3,4,4,4,4,5,5,5,5,4,4,4,3,4,3,4,3,3,5,4,4,4,4,3,3,3,2,2,2,4,3,4,4,3,3,3,4,3,3,3,3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,4,4
133,1,3,4,3,1,4,2,2,3,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,4,3,4,4,4,3,3,4,2,2,2,4,4,3,4,3,3,3,4,1,2,3,2,2,2,3,4,3,3,3,3,3,3,3,2,3,3,3,3
134,0,3,1,1,1,3,4,5,4,4,4,4,4,5,5,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,3,3,3,4,4,5,4,5,4,5,5,4,3,4,3,3,3,5,4,5,4,5,5,4,4,4,5,4,4,4,4
135,0,3,1,2,0,4,5,3,4,4,4,5,4,5,5,5,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,5,3,3,3,5,5,5,4,5,5,5,5,3,3,5,4,3,3,4,4,4,5,4,4,5,5,5,5,4,5,5,5
136,1,3,1,3,0,4,3,4,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,4,5,4,5,5,2,2,3,4,4,4,4,5,4,5,5,3,3,5,3,3,3,5,5,4,5,5,5,4,5,4,4,3,4,4,4
137,1,3,3,1,0,4,4,5,4,5,4,5,5,5,5,5,4,4,4,5,4,5,5,4,5,4,4,4,4,4,5,5,5,4,3,3,4,4,4,4,4,4,4,4,4,3,4,3,3,3,5,4,5,5,5,5,4,4,5,5,5,5,5,5
138,0,3,1,3,1,4,4,4,5,4,4,5,4,4,4,4,4,4,4,5,4,5,5,5,4,4,5,4,4,4,5,5,4,4,3,3,4,5,5,5,4,4,4,4,3,3,5,3,4,3,4,5,4,5,4,4,4,5,5,5,4,5,4,5
139,1,3,2,1,0,4,4,4,4,5,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,3,3,3,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,4,4,5,4,4,4,4,4,4,4,5,4,4
140,1,3,1,3,1,3,3,3,2,4,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4,5,4,4,4,4,4,3,3,1,2,2,4,4,4,4,3,3,3,3,2,2,3,3,2,2,4,3,4,3,4,4,3,3,3,3,2,3,3,4
141,0,3,3,3,0,3,3,3,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,3,3,4,3,4,3,3,3,1,2,3,2,2,2,3,2,3,4,3,3,3,2,3,3,3,3,4,3
142,1,1,1,3,0,3,3,3,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,5,4,4,4,4,2,2,1,3,3,3,4,4,5,4,4,2,2,3,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4
143,1,1,4,3,0,4,4,4,4,5,5,5,4,4,4,4,5,4,4,4,5,5,5,5,5,5,4,5,5,5,4,5,4,3,2,3,4,5,5,5,5,5,5,5,3,2,4,3,3,3,4,4,5,4,4,4,4,5,4,5,4,5,4,5
144,1,1,3,1,0,4,4,4,3,4,4,4,5,4,4,4,5,4,4,4,4,4,3,4,4,4,4,4,5,4,4,5,4,2,2,2,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4
145,0,2,2,3,1,4,4,4,3,5,5,5,5,4,4,4,4,5,4,4,4,5,4,5,5,5,5,5,4,5,4,4,4,2,2,2,4,5,5,5,4,4,5,4,3,3,4,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
146,1,2,1,3,0,3,3,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,1,2,4,4,4,4,3,3,4,3,2,2,4,2,2,1,4,4,4,3,4,4,3,3,4,4,3,4,3,4
147,1,2,4,1,1,4,3,5,4,5,4,5,5,4,4,4,4,4,5,4,4,4,4,5,4,5,4,5,5,5,4,4,4,2,3,3,5,4,5,5,4,4,4,4,3,3,4,3,3,3,5,4,5,4,5,5,4,5,5,5,5,4,5,5
148,1,2,4,1,1,1,1,1,1,3,3,2,3,3,2,3,3,2,2,1,2,4,4,4,4,3,2,2,2,2,4,4,4,2,2,2,2,3,2,2,4,4,4,4,3,3,4,3,3,3,2,2,1,4,2,2,4,2,2,2,4,2,4,1
149,0,2,4,3,1,3,3,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,5,4,4,4,4,4,4,2,2,3,3,3,4,3,3,3,3,4,2,2,4,2,2,3,3,3,3,5,4,3,4,4,4,4,4,4,4,4
150,1,3,1,3,0,4,3,4,3,4,5,5,5,5,4,5,5,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,3,2,3,4,5,4,4,4,4,4,4,2,2,4,2,2,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4
151,1,1,1,2,0,4,4,3,4,4,4,4,4,4,4,5,4,3,4,4,4,4,4,4,4,5,5,5,5,5,4,4,5,2,3,3,4,4,5,4,5,4,4,4,3,3,4,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
152,1,3,2,3,1,4,4,3,3,5,5,4,5,5,5,4,5,3,4,4,4,5,4,4,4,5,5,5,5,4,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,4,2,2,2,5,4,4,4,4,4,5,4,4,4,4,4,4,5
153,1,3,2,2,1,3,4,4,4,5,5,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,5,4,4,4,4,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4
154,1,3,1,3,0,4,4,4,4,5,5,5,5,5,5,5,4,5,5,5,4,5,4,5,5,5,4,5,5,5,5,5,4,3,3,2,5,5,4,5,4,4,4,4,3,3,5,3,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4
155,1,3,4,3,0,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3,3,4,4,3,4,4,4,4,4,4,3,4,3,3,3,4,4,4,4,4,5,4,4,4,3,4,4,4,4
156,1,3,2,2,0,5,3,4,4,5,5,4,5,5,4,5,5,4,5,5,5,4,4,4,4,5,5,4,5,5,4,4,4,2,2,2,4,4,4,4,5,4,4,4,3,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,5,4,4
157,1,3,2,1,0,4,4,3,4,4,5,4,4,5,5,4,5,4,4,4,5,4,4,5,4,4,4,4,4,4,4,5,4,2,3,3,4,4,4,4,4,4,4,3,3,3,4,3,3,3,4,4,4,4,4,3,5,4,4,5,4,4,4,4
158,0,3,2,1,1,3,4,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,5,4,4,4,2,2,2,4,4,4,4,4,4,3,4,2,2,4,2,2,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4
159,1,3,2,3,0,3,3,2,3,4,4,4,4,4,3,4,4,4,4,3,4,3,3,3,3,4,4,4,3,4,4,4,4,2,2,1,4,3,3,3,4,3,4,4,2,2,3,2,2,2,3,3,4,4,3,3,4,3,3,3,4,3,4,3
160,0,3,1,3,1,4,3,4,4,4,4,4,4,5,5,5,5,4,4,4,4,5,5,4,5,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,4,5,4,4,4,4,4,4,4,5,4,4,5,4,4
161,1,3,4,1,0,3,5,5,3,5,4,5,5,5,4,4,4,4,4,4,4,5,4,5,5,4,4,5,4,4,5,5,4,3,3,3,5,4,5,5,5,5,5,5,3,3,5,3,3,2,5,5,5,5,5,4,4,5,5,5,5,5,5,5
162,1,2,5,3,1,3,3,3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,3,3,2,2,2,4,4,4,4,3,3,3,2,2,2,3,2,2,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4
163,0,2,5,1,1,4,4,3,4,4,4,4,4,5,4,5,5,4,4,4,4,4,3,4,4,5,4,5,5,5,4,4,4,3,3,3,5,4,5,5,4,4,4,4,3,4,4,3,3,3,5,4,4,4,4,4,5,4,4,4,4,4,5,4
164,0,2,5,3,0,5,4,4,4,4,5,5,5,4,5,5,5,5,5,4,5,4,5,4,4,4,4,4,4,5,4,5,5,3,3,3,4,5,4,4,5,5,5,4,3,3,5,3,2,3,5,4,5,5,5,5,5,4,4,4,5,4,5,4
165,1,3,5,3,0,3,3,3,3,4,4,3,4,4,4,4,4,3,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,2,2,2,3,3,3,3,4,4,4,4,2,2,4,3,2,2,4,4,4,4,4,3,3,4,4,3,3,3,4,4
166,1,3,5,2,0,2,3,4,3,4,5,4,4,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,2,1,2,4,4,5,4,3,4,4,4,2,2,4,2,3,2,4,3,3,4,3,3,4,4,4,3,4,4,4,4
