STT,Gender,Education,Major,AcademicYear,Area,EI1,EI2,EI3,EI4,ATT1,ATT2,ATT3,ATT4,PBC1,PBC2,PBC3,PBC4,SN1,SN2,SN3,SN4,PI1,PI2,PI3,PI4,PF1,PF2,PF3,PF4,PF5,PTA1,PTA2,PTA3,PD1,PD2,PD3,EE1,EE2,EE3,EE4,GS1,GS2,GS3,GS4,FS1,FS2,FS3,FS4,FS5,FS6,SEE1,SEE2,SEE3,SEE4,SEE5,SEE6,EB1,EB2,EB3,EB4,EB5,EB6,EB7,EB8
167,1,3,1,2,1,4,3,3,3,4,5,4,4,4,3,4,4,4,4,4,4,3,3,4,3,5,4,4,4,4,4,4,4,2,2,2,3,3,4,3,3,3,3,4,3,3,4,3,3,3,3,3,4,4,3,3,4,4,4,4,4,3,4,4
168,0,3,5,3,1,5,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,5,2,3,3,4,4,4,4,4,5,5,5,4,3,5,3,3,3,4,4,4,4,4,5,4,5,5,5,4,4,4,4
169,1,3,1,2,0,4,4,4,4,5,4,5,5,5,5,4,5,4,4,4,4,5,4,4,4,5,5,4,5,5,4,4,4,2,2,3,5,4,4,4,4,4,4,3,3,3,5,3,4,3,4,4,4,4,4,5,5,5,5,5,4,4,4,5
170,1,3,5,1,0,3,3,3,3,4,4,4,4,4,4,4,5,4,4,3,4,4,4,4,4,4,3,4,4,4,3,3,3,3,3,3,4,4,4,4,3,3,3,3,2,3,3,2,2,2,3,3,3,3,3,3,4,4,3,3,4,3,4,3
171,1,3,1,3,0,4,2,3,2,3,4,3,3,3,4,4,4,4,4,4,4,3,3,3,2,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,2,4,3,3,4,4,4,4,3,3,3,4
172,0,3,1,1,0,3,2,3,3,4,4,4,5,4,4,4,5,3,3,3,4,3,3,4,3,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,3,3,4,2,2,3,2,3,2,3,3,2,4,3,3,2,3,3,3,3,4,3,3
173,1,3,1,3,0,3,3,3,4,4,4,4,4,4,4,4,5,3,3,3,3,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,5,4,3,3,3,3,2,3,4,4,3,4,4,4,4,4,4,3,4,3,4,4
174,1,3,5,3,1,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,4,4,4,4,4,4,4,3,2,2,1,3,3,3,3,4,4,3,4,2,2,4,1,2,2,4,3,4,4,4,4,3,3,3,4,3,4,3,3
175,0,3,5,2,1,3,2,3,3,5,4,4,4,4,4,4,4,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,3,3,3,3,2,3,3,3,2,2,4,3,2,2,3,3,3,4,4,3,3,4,4,4,3,3,3,4
176,1,3,1,3,0,5,4,4,3,4,5,5,5,4,5,4,4,4,4,4,4,4,5,5,5,4,4,4,4,5,5,5,5,3,3,3,5,4,4,4,5,4,4,4,2,3,5,3,3,3,4,5,4,4,4,4,4,4,4,4,5,4,4,4
177,1,3,3,3,0,5,4,4,4,4,5,5,5,4,4,4,4,4,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,3,3,3,4,4,4,5,5,4,4,4,4,3,4,3,3,3,4,4,4,5,4,4,5,4,4,4,5,5,4,4
178,0,3,1,3,1,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,5,4,4,4,2,3,3,4,5,4,4,4,5,4,4,3,2,4,3,3,3,4,4,4,4,4,3,4,4,5,4,4,4,4,4
179,1,3,2,3,1,3,3,3,3,4,3,3,3,4,3,4,4,4,4,4,4,4,3,3,3,4,4,4,5,4,3,4,3,3,3,3,2,3,3,3,3,4,3,3,2,2,3,2,1,2,3,3,3,3,2,3,3,4,4,4,3,2,4,3
180,1,3,2,3,1,3,5,2,3,4,4,3,4,5,5,5,4,4,3,3,3,4,4,3,4,4,4,4,4,4,4,3,3,3,2,2,4,4,4,4,4,4,4,4,3,2,3,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,3,4
181,1,3,2,3,1,3,4,3,3,4,3,4,4,4,4,4,4,5,4,4,4,3,3,3,3,4,4,5,4,4,3,4,3,3,3,3,4,4,4,4,5,4,4,4,3,3,3,3,3,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4
182,1,3,2,2,0,5,4,4,4,4,4,5,4,4,4,4,4,5,5,5,4,5,5,5,4,5,4,4,4,4,5,5,4,3,3,4,5,5,5,5,5,5,5,5,4,3,5,3,3,3,4,4,4,5,4,4,5,5,5,5,5,4,5,4
183,0,3,1,1,0,4,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4,4,4,3,2,2,4,5,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
184,0,3,2,3,0,3,3,3,3,3,4,4,4,4,4,4,4,5,4,4,4,4,3,3,3,4,4,4,3,4,4,4,4,1,2,2,4,4,5,4,3,3,3,3,3,3,4,3,3,3,4,4,4,3,5,4,4,4,4,4,3,5,3,4
185,0,3,5,2,1,3,4,3,3,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,5,5,5,5,5,4,4,4,4,1,2,2,4,4,4,5,4,4,5,4,2,3,5,3,3,3,4,4,4,4,4,3,4,4,5,4,3,4,4,4
186,1,3,2,3,0,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,4,4,4,4,3,3,3,4,4,4,4,5,5,5,4,3,3,5,3,3,3,4,3,4,4,4,4,4,4,4,4,5,4,5,5
187,0,3,2,3,0,4,4,5,4,4,4,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,4,4,5,3,3,3,5,5,5,4,5,4,5,5,3,3,4,2,3,3,4,4,4,4,4,4,5,5,4,5,5,4,5,5
188,0,3,2,3,0,3,3,4,3,3,4,4,4,4,5,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,2,2,2,3,4,4,4,4,4,4,4,2,2,4,1,2,2,4,5,4,4,4,4,4,3,4,4,5,4,4,4
189,0,3,2,3,1,4,3,5,4,5,5,4,5,5,5,4,5,4,4,4,3,4,4,4,4,5,4,5,5,5,4,4,4,2,2,2,4,4,4,4,4,4,4,4,3,3,3,3,2,3,5,4,4,4,4,4,4,5,4,4,4,4,4,4
190,1,3,2,3,0,3,3,2,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,3,3,3,3,3,4,4,4,4,4,4,3,4,2,2,3,2,2,2,4,4,4,3,4,4,4,4,4,4,4,4,4,3
191,0,3,2,1,1,5,4,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,4,4,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,5,4,5,4,5,5,4,5,5
192,1,3,3,3,1,3,3,4,3,4,4,4,4,4,4,4,4,3,4,3,3,4,3,4,4,5,4,5,5,5,4,4,4,2,2,1,4,3,3,3,4,4,4,4,2,2,4,3,2,2,3,4,4,3,4,4,3,4,3,4,4,3,4,4
193,1,3,2,3,0,4,4,4,4,5,5,5,4,5,5,5,4,5,5,5,5,4,4,4,4,5,4,5,5,5,5,5,4,3,3,3,4,4,4,4,4,4,4,4,3,3,5,4,3,3,4,4,5,5,4,4,4,5,5,5,5,4,5,5
194,1,3,4,3,1,5,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,3,3,3,5,5,5,5,5,5,5,5,3,3,4,3,3,4,5,5,5,4,5,4,5,4,4,4,5,4,5,4
195,1,3,5,3,0,2,4,4,3,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,3,2,4,2,2,2,4,4,4,4,4,4,4,5,4,4,4,5,4,4
196,0,3,2,1,1,5,3,4,4,4,5,5,5,5,5,5,5,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,3,3,3,4,4,4,4,5,4,5,5,3,3,5,3,3,3,5,5,5,4,4,5,4,4,4,4,3,5,4,4
197,1,3,5,2,1,3,5,5,4,5,5,5,5,4,4,4,5,5,5,5,4,4,4,4,4,4,4,5,4,4,4,5,5,3,4,3,5,5,4,5,5,4,4,4,4,4,5,4,4,3,5,4,5,5,5,5,4,4,4,4,5,4,5,5
198,1,3,2,1,0,3,2,3,3,4,3,4,4,5,4,4,4,2,3,3,3,3,3,3,4,4,4,5,4,4,3,3,2,2,2,2,4,4,4,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,4,4,3,4,4,4
199,1,3,5,2,1,4,4,4,3,5,5,5,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,4,5,4,4,4,2,2,2,4,4,4,4,4,4,4,4,3,3,3,3,3,2,4,5,4,4,4,4,4,4,4,5,4,4,3,4
200,1,3,3,1,1,4,4,4,3,4,4,4,4,5,5,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,4,5,5,5,4,5,4,4,3,2,4,3,3,3,4,3,4,4,4,4,4,4,3,4,4,5,4,4
201,0,3,4,3,1,3,3,3,3,3,3,4,3,4,3,4,4,3,3,3,2,2,3,3,3,4,3,4,4,4,4,4,4,2,1,2,4,4,3,4,3,3,3,3,1,1,4,1,1,2,4,4,4,3,3,4,4,3,4,4,4,3,4,4
202,1,3,2,3,0,5,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,5,4,5,5,4,4,5,4,4,4,4,4,3,3,3,4,5,5,5,5,5,4,5,3,3,4,2,3,3,4,4,4,4,4,4,5,4,4,4,4,5,4,4
203,1,3,3,3,0,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,1,2,2,4,4,4,4,4,4,4,4,3,3,4,3,3,3,3,4,4,4,4,4,4,4,4,4,5,4,4,5
204,0,3,2,3,0,3,3,4,3,4,5,4,4,5,5,4,5,4,4,4,4,4,4,4,4,5,5,5,4,5,3,3,4,2,2,2,4,4,3,4,4,4,4,4,1,2,3,2,2,2,4,3,4,3,4,4,4,4,3,3,4,4,4,3
205,0,3,1,3,1,4,4,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,5,4,5,5,5,5,4,4,4,4,3,3,5,4,5,5,4,4,4,4,3,3,4,3,3,4,4,4,4,4,5,4,5,4,5,4,4,5,4,4
206,1,3,3,3,0,3,3,4,5,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,5,5,3,3,3,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,4,4,5,4,4,4,4,4,4,4,5,3,4
207,1,3,1,3,1,3,4,5,4,4,5,5,5,4,4,4,4,4,5,4,4,5,4,5,5,5,5,5,5,4,5,5,5,3,3,3,4,5,5,5,5,4,5,5,3,3,4,3,4,3,5,5,5,5,4,5,4,4,4,5,5,4,4,4
208,0,3,1,3,1,4,3,3,3,4,4,4,3,5,5,5,4,3,3,3,4,4,4,3,4,4,4,3,4,4,5,4,4,2,2,2,4,3,3,3,3,4,3,3,2,1,4,2,2,2,4,3,3,4,3,3,4,4,4,4,3,3,4,4
209,1,3,2,3,1,1,2,1,2,2,2,1,2,3,4,3,3,2,2,1,2,4,4,4,4,2,2,2,2,1,2,2,1,2,2,2,3,2,2,2,2,1,2,2,1,1,2,1,2,1,2,2,2,2,3,2,3,4,4,4,2,1,2,4
210,0,3,1,2,0,4,3,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,3,4,4,4,4,5,4,4,4,5,4,2,2,3,4,3,4,4,5,5,4,5,3,3,4,4,3,3,4,4,4,4,4,3,4,3,4,4,4,5,4,4
211,0,3,1,2,1,4,4,4,5,4,4,5,4,4,4,4,4,5,5,4,5,5,4,4,4,5,5,5,5,4,5,5,5,3,3,3,5,5,5,4,4,4,4,4,3,3,5,3,4,3,4,4,4,4,4,4,5,5,5,5,5,4,5,4
212,1,3,2,1,0,3,3,3,3,4,4,4,3,5,5,5,4,3,3,3,3,4,3,3,3,4,4,3,4,4,4,4,4,2,2,2,4,5,4,4,4,4,4,4,2,3,4,2,2,2,4,4,5,4,4,4,4,4,4,4,4,4,3,3
213,1,3,1,3,0,4,4,4,4,4,4,4,4,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,5,5,4,5,3,3,3,4,4,4,4,4,4,4,4,3,3,5,4,3,3,5,4,5,5,5,5,4,4,4,4,4,5,4,4
214,1,3,2,3,0,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,5,4,4,4,4,4,4,1,2,1,3,3,3,3,3,3,4,3,3,2,4,2,2,2,4,4,4,4,4,4,3,3,3,3,4,4,3,4
215,1,3,1,1,1,5,4,4,4,5,4,5,5,5,5,4,5,5,5,5,4,4,5,5,5,4,5,4,4,4,4,4,4,3,3,3,5,4,5,5,4,4,4,4,4,3,4,4,4,4,4,5,5,5,5,5,4,4,5,4,4,4,4,4
216,0,3,2,3,1,2,3,3,3,4,3,3,3,4,5,4,4,4,4,4,4,3,3,3,3,4,4,4,4,3,4,3,3,1,2,2,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,4,4,3,4,4,2,3,2,3,3,3,3,3
217,1,3,1,2,1,3,3,2,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,1,2,1,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,3,3,4,4,2,3,3,4,4,4,3
218,1,3,3,1,0,3,3,3,2,4,4,4,4,4,5,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,2,4,2,1,2,2,3,3,3,3,3,4,3,3,3,4,4,4,3
219,1,3,4,3,0,4,4,3,4,5,5,5,5,5,5,4,5,4,5,5,5,4,3,4,4,5,4,5,5,5,5,5,5,2,2,2,5,4,5,5,4,4,4,4,3,4,5,3,3,3,5,4,4,4,4,4,5,4,4,4,5,5,5,4
220,0,3,2,1,0,5,4,3,4,5,4,5,5,5,5,4,5,4,4,4,4,5,5,5,5,4,5,5,5,5,4,4,4,2,3,3,4,5,5,5,5,4,4,4,3,3,4,4,3,3,4,4,4,4,5,4,5,5,5,5,4,4,4,4
221,1,3,3,3,0,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,5,5,5,5,5,5,4,5,5,5,4,5,3,3,4,4,4,4,4,4,5,5,5,3,3,5,3,3,4,5,4,5,5,5,5,5,4,4,4,5,5,4,4
222,0,3,1,3,0,3,3,3,2,3,4,3,3,4,4,5,4,3,3,4,3,3,3,4,3,3,4,4,4,4,2,3,3,2,2,2,3,3,3,3,4,4,4,4,2,2,3,3,2,2,3,3,3,3,2,3,4,4,3,3,3,4,4,3
223,1,3,2,3,0,2,3,3,3,4,3,4,4,4,4,5,4,2,3,3,3,3,3,3,3,4,4,3,4,4,3,4,3,3,3,3,3,3,3,3,3,4,4,4,2,2,3,2,2,1,3,3,4,3,3,3,4,3,3,3,4,3,4,3
224,1,3,3,1,0,2,3,3,3,4,3,4,4,4,4,3,4,3,3,3,4,4,3,3,3,4,4,4,3,4,2,3,3,1,2,2,3,3,4,3,3,3,2,3,2,2,3,2,2,2,4,4,4,3,4,4,4,4,4,4,3,3,3,4
225,1,3,3,1,0,5,3,4,4,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,2,3,2,5,5,5,4,5,5,5,5,3,3,5,3,3,2,5,5,4,5,5,5,4,5,5,5,4,4,4,4
226,0,3,1,2,1,4,5,4,3,5,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,3,3,3,5,4,5,5,4,4,4,4,3,3,4,3,3,3,4,4,4,4,4,5,4,5,4,4,4,4,5,4
227,0,3,4,1,0,3,3,2,3,3,3,3,4,4,4,4,3,4,4,4,4,3,3,4,3,4,4,4,5,4,3,3,3,1,2,1,4,4,4,4,3,3,3,4,3,3,2,3,3,3,3,2,3,3,3,3,4,4,4,4,3,3,3,4
228,0,3,1,3,1,4,5,4,4,5,5,5,4,5,5,4,5,4,4,4,4,5,5,5,4,4,4,4,4,4,5,5,5,2,3,3,4,5,5,5,4,4,4,4,4,4,5,3,4,4,5,5,5,4,5,4,5,5,5,4,5,4,5,5
229,1,3,1,3,0,4,4,5,4,5,5,5,5,5,4,4,4,5,4,5,5,4,4,5,4,5,5,4,5,5,5,5,5,2,3,3,4,5,5,5,4,4,4,4,3,3,4,3,3,3,5,5,5,5,4,5,5,5,4,5,4,5,4,5
230,0,3,3,3,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,4,5,4,4,5,3,3,2,4,4,5,4,5,4,5,5,3,2,4,3,3,3,4,4,4,4,5,4,4,4,4,4,5,5,5,5
231,0,3,3,3,0,3,4,4,4,4,4,4,4,5,5,5,5,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,5,4,5,5,3,3,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
232,0,3,5,3,0,4,4,3,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,5,5,5,5,4,5,5,4,3,3,3,4,4,4,5,4,4,4,4,3,3,5,4,3,3,4,4,4,5,4,4,4,4,4,4,4,3,4,4
233,1,3,4,3,1,4,4,3,5,4,4,4,4,5,5,5,5,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,4,4,4,4,4,3,3,4,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
234,0,3,4,2,0,3,4,3,3,4,4,4,4,5,5,4,5,3,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,3,4,4,3,3,3,4,4,4,4
235,0,3,5,2,1,4,4,4,4,4,5,4,4,5,5,5,5,4,5,4,4,5,4,5,5,5,5,5,5,4,4,4,4,3,3,3,4,5,4,4,4,4,4,4,3,3,4,3,4,3,5,5,5,4,5,4,5,5,5,5,5,5,5,4
236,1,3,5,1,0,4,4,5,4,4,4,4,4,4,5,5,5,4,4,4,5,4,5,4,4,5,5,5,4,5,4,4,5,3,3,3,5,5,5,5,4,5,5,5,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5
237,1,3,5,3,1,4,4,3,4,5,5,5,4,5,5,5,4,4,4,3,4,4,5,4,4,4,4,5,4,4,5,5,4,3,3,2,5,5,5,5,5,4,5,5,3,3,5,3,3,2,4,4,4,5,5,4,4,4,4,4,5,4,5,4
238,0,3,5,1,1,4,4,4,4,5,5,4,5,4,4,4,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,3,3,3,4,4,4,4,4,5,5,5,3,3,5,3,3,3,4,4,4,4,4,5,4,4,4,4,5,5,4,4
239,1,3,5,1,1,4,4,5,4,4,5,5,5,4,4,4,5,5,5,5,5,4,4,4,4,5,5,5,5,4,4,4,4,3,3,3,5,5,5,4,5,5,4,5,3,4,5,3,3,3,4,4,4,4,4,4,4,5,4,5,4,5,4,5
240,1,3,5,2,0,2,1,2,3,3,3,2,3,3,4,3,3,2,2,2,2,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,2,2,2,2,2,3,2,2,1,1,4,1,1,2,3,3,3,4,2,3,2,3,2,2,2,2,3,2
241,0,3,5,1,1,3,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,4,5,4,4,4,3,3,2,5,4,4,4,3,4,4,4,3,3,4,3,2,3,5,5,5,3,4,5,4,4,5,4,4,4,4,4
242,1,3,5,2,0,3,4,4,3,4,4,4,4,5,5,4,5,4,4,4,4,4,4,5,4,5,5,5,4,5,4,5,4,2,3,2,5,4,4,4,4,4,4,4,3,3,4,3,2,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4
243,1,3,5,3,1,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,2,2,3,3,3,3,4,3,4,4,2,2,4,2,2,1,5,4,4,3,4,4,4,3,3,4,3,4,4,3
244,1,3,4,1,0,3,3,4,3,4,4,4,3,5,5,5,4,4,5,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,2,3,4,2,2,2,5,4,4,4,4,4,4,3,4,4,3,3,3,4
245,1,3,5,3,0,3,4,3,3,4,4,4,5,4,5,5,5,4,3,3,3,4,4,4,4,5,4,4,4,4,4,5,4,3,2,2,3,3,4,3,4,4,4,4,3,3,4,3,3,2,4,4,4,4,3,4,4,4,4,3,4,4,4,4
246,0,3,3,3,0,4,3,3,3,5,4,4,4,5,5,5,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,4,3,2,2,2,4,4,4,4,4,4,4,4,2,2,4,2,2,2,4,4,4,4,4,3,4,3,4,4,4,4,4,4
247,0,3,2,3,0,3,3,2,2,4,3,3,3,4,4,4,4,3,4,3,3,3,3,3,3,4,3,4,4,4,4,4,4,1,1,1,3,3,4,3,3,2,3,3,1,2,4,2,2,2,4,4,4,4,4,4,3,3,3,3,3,4,3,3
248,1,3,2,3,0,4,5,4,2,4,4,4,4,5,5,5,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,2,3,2,4,4,4,4,4,4,4,4,2,3,5,3,3,3,4,4,4,5,4,4,5,5,4,4,5,5,5,4
249,1,3,2,4,0,3,3,4,3,4,4,4,5,4,5,5,5,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,2,2,2,4,4,3,4,4,4,4,4,2,2,4,2,1,2,4,3,4,4,4,4,4,4,4,4,3,4,4,3
250,1,3,2,4,0,3,3,4,4,5,4,4,4,4,5,5,5,4,4,4,4,4,4,4,3,4,5,5,5,5,4,3,4,3,3,3,4,4,4,4,4,4,3,4,3,3,4,3,3,4,4,4,4,4,4,4,5,4,4,3,4,4,4,4
251,1,3,5,4,0,3,3,2,3,4,4,4,3,4,4,4,5,3,3,3,3,3,3,2,3,4,4,5,4,4,3,3,4,1,1,1,4,3,3,3,3,3,2,3,3,2,3,2,2,2,3,3,4,3,3,3,3,4,4,4,2,3,3,3
