STT,Gender,Education,Major,AcademicYear,Area,EI1,EI2,EI3,EI4,ATT1,ATT2,ATT3,ATT4,PBC1,PBC2,PBC3,PBC4,SN1,SN2,SN3,SN4,PI1,PI2,PI3,PI4,PF1,PF2,PF3,PF4,PF5,PTA1,PTA2,PTA3,PD1,PD2,PD3,EE1,EE2,EE3,EE4,GS1,GS2,GS3,GS4,FS1,FS2,FS3,FS4,FS5,FS6,SEE1,SEE2,SEE3,SEE4,SEE5,SEE6,EB1,EB2,EB3,EB4,EB5,EB6,EB7,EB8
252,1,3,2,3,0,4,4,3,4,4,5,4,4,4,5,5,5,4,4,4,5,4,4,4,4,5,5,5,5,4,5,5,4,3,3,3,3,4,4,4,5,4,5,5,3,3,5,3,3,3,4,4,4,5,4,4,4,4,4,4,4,5,4,4
253,0,3,5,4,1,3,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,5,4,4,5,5,5,5,4,4,4,5,3,3,3,5,5,4,5,4,4,4,4,3,3,4,3,3,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4
254,0,3,5,4,1,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,5,5,4,4,4,4,3,2,2,4,4,4,4,4,5,4,4,2,2,3,1,2,2,4,4,4,4,3,4,4,3,4,4,4,4,4,4
255,1,3,3,3,0,5,5,5,3,5,4,4,4,4,4,5,4,5,5,4,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,5,4,4,4,4,4,3,4,4,5,4,4,4,4,4,5,5,5,5,4,5,4
256,1,3,4,2,1,4,4,4,5,5,5,5,5,5,4,5,5,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2,3,3,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,5,4,4
257,1,3,2,3,0,3,3,2,3,4,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,1,1,1,3,2,3,3,4,3,3,3,3,3,4,3,3,3,4,3,3,4,3,3,4,3,3,3,4,3,4,3
258,1,3,1,1,1,4,4,4,4,5,5,5,4,5,5,4,5,4,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,3,3,2,4,4,4,5,5,5,5,5,3,3,4,2,3,3,5,5,4,5,5,5,4,5,5,4,4,5,4,5
259,0,3,2,3,0,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,3,3,5,5,4,5,4,4,4,4,3,3,5,3,2,3,4,5,5,5,5,5,4,4,4,4,5,5,4,4
260,0,3,2,3,0,3,2,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,4,1,1,1,2,3,3,3,4,4,4,4,2,2,3,2,2,1,4,4,4,3,4,4,4,3,3,3,4,4,4,4
261,1,3,2,3,0,4,5,5,5,5,5,5,5,5,4,4,4,5,5,4,5,4,5,5,5,4,4,4,4,4,5,5,5,3,4,3,5,5,5,5,5,5,5,5,3,4,4,4,4,4,5,5,5,5,4,5,4,5,5,5,4,5,4,5
262,1,3,1,1,1,3,3,3,4,3,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,4,5,4,4,4,4,3,4,3,2,2,4,4,4,4,4,4,4,4,3,2,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
263,1,3,1,3,1,4,4,4,4,5,4,5,5,5,4,5,5,4,4,4,5,5,5,4,5,4,4,4,4,4,4,5,4,3,3,3,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4
264,0,3,1,3,0,4,4,5,4,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,5,5,5,5,4,4,5,5,2,3,3,4,4,5,4,4,4,4,5,3,3,5,2,3,3,5,4,5,5,5,5,4,5,5,5,4,4,4,5
265,0,3,2,3,1,4,3,4,4,4,4,4,4,5,5,5,5,4,4,4,5,4,4,4,4,5,4,5,5,5,4,4,4,2,2,3,5,5,4,5,4,4,4,5,3,3,4,3,3,4,4,4,4,4,4,4,5,4,4,4,4,4,5,4
266,1,3,1,4,1,4,3,4,4,4,5,5,5,4,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,4,4,4,4,2,2,2,5,4,4,4,4,5,4,4,2,3,4,3,3,3,4,5,5,4,5,5,5,4,4,4,5,4,5,5
267,1,3,2,3,0,3,3,3,2,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,4,4,4,3,3,3,2,1,1,3,3,2,3,3,3,3,3,2,2,3,2,1,2,4,4,4,2,3,4,3,3,3,3,3,4,4,3
268,0,3,1,2,1,3,4,4,4,4,4,4,5,4,5,5,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,3,3,4,4,4,3,4,4,4,3,3,2,4,3,3,3,4,4,4,5,5,4,4,4,4,3,4,4,4,4
269,1,3,2,3,1,3,1,3,2,4,4,4,4,3,4,3,3,2,2,2,2,3,3,2,3,3,2,3,3,3,2,2,2,1,1,1,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,3,2,3,2,2,4,4,4,4,4,4,4,4
270,1,3,2,3,1,2,3,2,3,3,3,3,3,4,4,4,5,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2,2,2,1,2,2,3,3,3,3,3,4,3,3,3,2,4,4,3,3
271,1,3,2,4,0,4,4,3,4,5,5,4,5,4,4,4,4,5,5,4,5,5,5,4,5,5,4,4,4,4,4,4,4,3,3,3,5,5,5,4,4,4,4,4,3,3,5,3,3,4,4,4,4,4,4,4,4,5,5,5,4,5,4,5
272,0,3,2,1,0,4,4,4,5,4,4,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,3,5,5,5,5,5,5,5,5,2,3,4,3,3,3,4,4,4,5,4,4,5,5,5,5,5,4,5,5
273,1,3,1,4,0,4,5,4,4,4,4,4,5,4,4,5,4,4,4,4,4,5,4,5,5,4,4,4,4,4,5,5,5,3,3,3,4,4,4,4,4,4,4,4,3,3,5,3,3,4,5,5,5,5,4,5,4,5,4,5,4,5,4,5
274,0,3,1,4,0,4,5,4,4,5,4,4,4,5,5,5,4,5,5,5,5,4,4,5,4,4,5,4,4,4,4,4,4,2,3,3,4,5,5,5,5,4,5,5,3,3,4,3,3,3,5,5,5,4,4,5,4,5,5,5,4,5,4,5
275,1,3,1,4,1,5,4,4,4,4,5,5,5,5,4,4,4,5,4,4,4,4,4,4,4,5,5,5,5,4,5,5,5,3,3,3,5,4,4,4,4,4,4,4,4,3,4,3,3,3,5,4,4,5,4,4,4,4,4,4,4,4,4,4
276,1,3,2,4,1,4,4,5,4,5,5,4,5,4,5,5,5,5,4,5,5,4,4,4,4,4,4,4,4,4,5,4,5,3,3,3,4,4,4,4,4,4,5,4,3,3,5,3,3,4,4,4,4,5,4,5,4,5,5,4,5,4,5,5
277,1,3,2,1,1,5,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,3,4,3,4,4,4,4,5,4,4,4,3,3,4,2,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4
278,0,3,2,4,0,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,3,4,4,4,3,4,3,1,2,2,4,4,4,4,3,3,3,2,2,2,3,2,3,2,3,3,3,3,3,4,4,4,4,4,3,3,3,4
279,0,3,2,1,0,3,2,3,3,4,4,4,3,5,4,4,4,3,4,3,3,3,3,3,2,4,4,4,4,4,3,4,4,2,1,1,3,3,2,3,4,4,4,4,2,2,4,2,2,2,3,4,3,4,3,3,4,3,3,2,4,4,4,3
280,1,3,1,3,1,4,4,4,3,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,4,5,5,4,2,2,2,4,4,4,4,4,4,5,4,3,4,5,3,3,3,4,4,3,5,4,4,4,4,4,4,4,4,4,4
281,1,3,3,2,0,3,3,3,2,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,1,1,1,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,2,3,4,3,3,3,4,4,4,3,3,3,4
282,1,3,2,4,1,4,4,4,4,5,5,4,5,4,4,4,4,5,5,4,5,4,5,5,5,5,5,4,5,5,4,4,4,3,3,3,4,5,4,4,4,5,5,5,4,4,4,3,4,4,4,4,4,4,4,4,5,5,4,5,4,4,5,5
283,1,3,1,3,1,4,4,3,4,5,4,4,4,4,5,5,5,4,3,4,4,4,4,4,4,5,5,5,4,5,4,4,4,2,2,1,4,4,4,4,4,4,4,3,3,3,5,3,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4
284,1,3,1,3,0,4,4,4,2,5,4,5,5,5,5,5,5,4,4,5,4,4,5,5,5,4,5,5,5,5,4,4,5,2,2,3,5,5,5,4,5,5,4,5,3,4,4,3,3,3,4,4,4,4,4,4,4,5,4,4,4,4,4,4
285,0,3,2,3,1,3,2,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,4,3,4,4,4,5,4,2,3,3,1,1,2,4,4,4,4,3,3,3,2,2,2,3,2,3,2,3,2,3,3,3,3,3,4,4,3,2,3,3,4
286,1,3,1,1,0,3,3,3,4,4,4,4,3,4,4,4,5,4,4,3,4,4,4,4,3,4,4,4,5,4,4,4,4,2,2,3,4,4,3,4,4,4,4,4,2,2,3,2,2,3,4,3,4,4,4,4,3,4,4,4,4,4,3,4
287,0,3,1,3,1,1,3,3,2,4,4,4,4,3,3,3,3,3,3,3,2,3,3,3,2,4,4,4,4,4,2,2,2,2,1,1,3,2,3,3,4,4,4,4,1,2,2,1,1,1,3,3,3,3,2,3,3,4,4,4,2,4,2,4
288,1,3,1,3,1,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,2,4,3,4,4,4,4,4,4,2,1,1,3,3,3,4,3,4,3,3,2,1,4,2,2,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4
289,0,3,4,3,0,4,4,4,3,4,4,4,5,5,5,5,4,5,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,3,3,3,4,5,4,4,4,4,4,3,3,3,4,3,3,3,4,4,4,3,4,4,5,4,4,4,4,4,4,4
290,0,3,2,1,0,3,3,3,3,4,4,4,4,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,2,1,2,4,3,4,4,5,4,4,4,2,2,4,2,1,2,4,4,3,4,4,4,4,4,4,4,4,3,4,4
291,1,3,1,4,0,3,4,4,4,5,5,5,4,5,5,5,4,5,4,5,5,5,4,5,5,4,5,5,5,5,4,5,4,2,2,2,5,5,5,5,4,5,4,4,3,3,4,3,4,3,5,5,5,4,4,5,4,4,4,4,4,4,4,4
292,0,3,2,4,0,4,4,3,4,5,5,5,4,5,5,5,5,4,3,4,4,5,5,4,5,5,5,5,4,5,5,4,5,2,2,3,4,4,4,5,4,4,4,5,3,3,5,4,3,3,4,4,4,5,4,4,4,5,4,4,3,4,4,4
293,1,3,2,3,0,2,1,1,3,3,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,2,2,2,2,4,4,4,4,1,1,2,1,1,1,3,2,3,2,3,3,1,4,4,4,2,4,2,4
294,1,3,1,3,1,3,3,2,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,2,1,3,3,4,3,4,4,4,3,2,1,4,2,2,2,4,4,3,4,4,4,4,4,4,4,4,3,4,4
295,1,3,3,2,1,3,4,4,4,4,4,4,4,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,3,3,3,3,4,4,4,5,5,5,5,3,3,4,3,3,2,5,5,5,4,5,4,4,4,4,4,4,4,4,4
296,0,3,2,4,1,3,3,3,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,4,5,4,3,2,3,4,4,4,4,4,4,5,4,2,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
297,0,3,1,3,0,3,4,3,3,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,3,4,3,3,2,2,4,2,2,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4
298,1,3,2,2,0,4,4,4,3,5,4,4,4,5,4,5,5,4,4,4,3,4,4,3,4,4,4,4,4,4,5,5,4,3,3,3,4,4,4,4,4,5,4,4,3,3,5,3,3,3,5,5,5,5,4,5,4,4,5,4,4,4,4,4
299,1,3,2,1,0,3,2,3,3,4,4,4,4,4,4,5,4,4,4,4,3,3,4,3,3,3,4,3,3,3,3,3,3,2,2,1,4,3,3,3,3,2,3,3,2,2,3,2,2,3,4,4,4,3,3,4,4,4,4,3,3,4,3,4
300,1,3,1,3,0,3,5,5,5,5,5,4,5,5,4,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,4,4,4,2,3,3,5,5,4,5,5,5,5,5,4,4,4,4,3,4,5,4,5,4,5,5,4,5,4,5,4,4,4,5
301,1,3,1,3,0,4,3,4,4,5,5,5,4,5,4,4,4,4,4,5,4,4,4,4,4,5,5,4,5,5,4,4,4,2,2,2,4,4,3,4,5,4,4,4,2,3,5,3,3,3,4,4,4,4,5,4,4,4,4,4,5,5,4,5
302,0,3,1,2,0,5,4,4,4,5,5,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,5,5,4,4,4,3,3,3,5,4,4,4,4,4,4,4,3,3,4,3,3,3,4,5,5,4,5,5,4,5,5,5,5,4,5,4
303,0,3,1,2,0,4,3,4,4,4,4,4,5,4,5,5,5,4,4,5,4,4,4,4,4,4,5,5,5,5,5,4,4,2,2,3,4,4,4,4,5,4,4,4,3,3,4,3,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4
304,0,3,2,3,1,3,4,4,3,4,4,4,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,2,2,3,4,4,4,4,4,4,4,4,3,3,4,3,2,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4
305,0,3,3,3,1,4,3,4,4,5,4,4,4,5,5,5,5,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,3,2,3,3,4,5,4,4,4,4,4,4,3,3,4,3,4,3,4,4,4,4,4,4,5,4,4,4,5,4,5,4
306,0,3,2,3,1,3,3,2,3,4,3,4,4,4,4,4,4,4,3,3,3,4,3,3,3,4,4,4,5,4,4,4,4,3,3,3,4,3,3,3,3,3,3,2,2,2,4,3,2,2,3,3,3,4,3,3,3,3,3,4,3,3,4,3
307,0,3,2,1,0,3,2,3,3,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,3,3,4,1,1,2,3,3,2,3,3,3,3,3,2,1,3,2,2,2,3,3,3,3,3,2,4,3,2,3,3,4,4,3
308,0,3,3,3,0,4,5,4,4,5,4,4,4,5,4,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,4,4,5,3,3,2,4,4,5,4,4,4,4,4,3,3,4,3,3,3,5,5,5,4,5,4,4,4,4,4,5,4,4,4
309,1,3,1,3,0,3,2,4,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,3,3,3,2,3,3,3,3
310,0,3,1,3,1,4,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,3,2,3,5,4,5,5,5,5,5,4,3,3,4,3,3,2,4,4,4,5,4,4,4,5,5,4,4,5,5,5
311,0,3,3,3,1,4,4,4,4,5,5,4,5,4,5,5,5,4,4,4,4,4,5,4,4,5,5,5,5,4,5,5,5,3,3,3,4,4,4,4,5,5,5,5,3,3,4,4,3,3,4,4,4,5,4,5,4,4,5,5,4,5,4,5
312,1,3,1,1,0,4,4,4,4,4,5,5,5,5,5,4,5,4,3,4,4,4,4,4,4,5,5,5,5,4,5,5,5,3,3,2,4,4,4,3,4,4,4,4,3,3,4,3,3,3,4,4,4,5,4,5,4,4,4,4,4,4,4,4
313,0,3,3,4,0,4,3,5,5,4,4,4,5,4,5,4,4,5,4,5,5,4,4,4,4,4,4,4,4,4,5,5,5,4,3,3,4,4,4,4,4,4,4,4,3,3,4,3,3,3,5,5,5,5,4,5,5,5,5,5,4,5,5,5
314,1,3,2,4,1,3,4,4,4,5,4,5,5,4,4,4,4,5,5,4,5,4,5,4,4,5,5,4,5,5,5,5,5,3,3,3,4,4,4,4,4,4,5,4,3,3,4,3,4,3,4,5,4,5,4,4,4,5,5,4,4,4,4,5
315,0,3,4,3,0,3,3,3,3,4,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,4,2,2,3,4,4,5,4,4,4,4,4,2,2,4,1,2,2,4,4,4,4,4,3,4,3,4,3,3,4,4,3
316,0,3,2,4,1,3,4,3,3,5,4,4,4,4,4,5,4,4,5,4,4,4,3,4,4,5,4,5,5,5,4,4,4,2,2,2,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4
317,0,3,2,1,0,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,5,5,5,4,4,4,2,3,3,5,5,5,4,5,5,5,4,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,5,4,4,4,4
318,0,3,1,3,0,3,4,3,4,4,4,4,4,5,4,5,5,4,4,4,3,4,3,4,4,4,4,5,4,4,4,4,4,1,2,2,4,4,4,3,4,4,4,3,2,3,4,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4
319,0,3,1,3,0,4,5,4,5,4,5,5,5,4,4,4,4,4,4,5,4,5,5,5,4,4,4,4,4,4,5,5,5,4,3,4,5,4,4,4,5,5,5,5,4,4,4,3,4,4,5,5,5,5,4,5,5,4,4,4,5,4,4,4
320,1,3,3,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,4,4,3,3,3,5,5,5,4,4,5,4,4,3,2,4,3,3,3,5,4,5,4,5,5,5,4,5,5,4,5,5,5
321,1,3,2,2,1,4,4,4,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,4,5,5,4,5,5,5,4,5,5,3,3,3,4,4,4,4,4,5,5,5,4,4,5,4,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4
322,1,3,4,3,0,4,5,4,3,5,5,5,4,4,4,4,4,5,5,5,5,4,4,5,4,5,5,5,5,5,4,4,4,2,2,2,4,4,4,4,5,5,5,5,3,3,4,3,4,3,4,4,5,3,4,4,4,5,4,4,4,4,5,4
323,0,3,2,3,0,4,5,4,4,5,5,4,5,4,4,4,4,4,4,4,5,5,5,5,4,4,5,5,5,5,5,4,5,3,4,3,5,4,5,5,4,4,4,4,4,4,5,4,4,3,4,4,4,5,4,4,4,4,4,5,4,5,5,4
324,0,3,1,3,0,3,3,3,2,4,4,4,5,4,4,4,4,4,4,4,3,3,3,3,3,4,3,4,4,4,4,3,4,2,2,2,4,3,3,3,3,3,4,3,2,2,4,2,3,2,3,3,3,4,3,3,3,3,3,4,3,4,3,3
325,1,3,1,4,1,3,4,4,3,5,5,4,5,4,4,4,4,3,4,4,4,5,4,4,4,5,5,5,4,5,3,4,4,2,1,2,4,3,4,4,3,4,4,4,3,2,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4
326,0,3,2,4,1,3,5,4,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,2,3,2,4,5,4,4,5,4,4,4,3,3,5,3,3,3,5,4,4,5,4,4,4,4,4,4,4,4,5,4
327,1,3,2,4,0,4,4,5,4,5,5,5,5,5,5,5,5,4,4,4,4,5,4,5,5,4,5,5,5,5,4,4,4,3,2,3,4,4,4,5,4,4,4,4,3,4,4,3,3,3,4,4,4,4,5,4,4,4,4,4,5,4,5,5
328,1,3,2,3,1,4,5,4,4,4,4,4,4,4,4,5,4,5,4,5,5,4,4,4,4,4,5,5,5,5,4,5,4,3,3,3,5,5,5,5,4,4,4,4,3,3,4,3,3,3,4,4,4,4,5,4,5,5,4,5,4,4,4,5
329,1,3,2,1,1,3,4,3,3,4,3,4,4,5,5,4,5,4,4,3,4,4,4,4,4,4,4,4,4,5,4,4,4,2,2,2,4,4,3,4,4,4,4,4,2,2,4,2,2,3,4,4,5,4,4,4,5,4,4,5,4,4,4,4
330,1,3,1,1,1,4,4,4,4,4,4,4,4,5,4,4,4,5,5,5,4,5,5,5,4,5,5,5,5,4,5,5,5,4,3,3,4,5,4,4,5,4,5,5,3,2,5,3,3,3,5,5,4,4,5,5,4,5,5,5,4,4,4,5
331,1,3,4,4,1,4,4,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,4,4,4,5,4,5,5,5,4,4,5,3,4,3,4,4,4,4,4,5,5,5,4,3,4,3,3,3,4,5,4,4,4,4,4,5,5,5,4,4,4,5
332,1,3,2,4,0,4,4,4,4,5,5,5,4,5,5,5,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,5,4,5,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,5,4,4
333,0,3,2,3,0,4,4,4,3,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,3,2,4,3,4,4,4,4,4,4,3,3,4,4,3,3,4,5,4,4,4,4,5,4,4,4,4,4,4,5
334,0,3,1,1,1,3,3,3,4,3,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,5,4,4,3,3,3,3,4,4,4,4,4,4,4,3,2,2,4,2,3,2,4,4,4,4,3,4,4,4,4,4,4,4,4,5
335,1,3,2,3,0,2,3,3,3,5,4,4,4,4,4,4,4,3,3,3,2,3,3,3,2,4,5,4,4,4,3,3,4,3,3,3,3,4,3,3,3,3,3,3,2,2,3,3,2,2,3,3,3,3,3,4,3,4,4,4,3,3,3,3
336,1,3,1,1,0,3,3,2,3,4,4,4,4,4,4,4,4,3,3,3,3,3,4,3,3,4,4,4,4,4,4,3,3,1,1,1,3,3,3,3,4,4,3,4,2,2,3,2,2,2,4,4,3,3,4,4,4,4,4,4,4,3,3,3
